ad_id,is_viewd,hour,browser,fold,site_id,site_domain,site_category,user_id,device_vendor,device_type,connection,screen width,ad height,load time (ms),attempt index,avg scroll depth in url,traffic_source
1.39105267892556E+018,0,10,facebook ios,1,85f751fd,c4e18dd6,50e219e0,0ef3124a,1f0bc64f,mobile,wifi,320,50,2505,0,83,serach
1.44769372899213E+019,0,10,facebook ios,2,d9750ee7,98572c79,f028772b,431b3174,684581ce,mobile,wifi,320,50,1993,2,67,serach
1.50058840089835E+019,0,10,facebook ios,1,1fbe01fe,f3845767,28905ebd,f9d1be9f,f07e20f8,mobile,2G,320,50,2502,0,100,serach
3.05447538614637E+018,0,10,facebook ios,1,85f751fd,c4e18dd6,50e219e0,1cf29716,24f6b932,mobile,wifi,320,50,2502,0,100,direct
3.10971504362703E+018,0,10,facebook ios,1,85f751fd,c4e18dd6,50e219e0,5f29f3b4,be6db1d7,mobile,wifi,320,50,2505,0,83,social
3.1767361067605E+017,0,10,facebook ios,1,85f751fd,c4e18dd6,50e219e0,bd3b871f,70e51edb,mobile,wifi,320,50,2338,0,21,social
3.57689787080949E+018,1,10,chrome,1,61a8c644,948ff336,50e219e0,33161ac8,66e94be2,tablet,wifi,320,50,2253,2,48,social
3.7523641205747E+018,0,10,facebook ios,1,1fbe01fe,f3845767,28905ebd,05380d15,c144e605,mobile,wifi,320,50,2502,0,100,serach
4.0570035446873E+017,0,10,facebook ios,2,e151e245,7e091613,f028772b,3c13100a,be74e6fe,mobile,wifi,320,50,423,2,68,serach
4.05712044967813E+018,1,10,facebook ios,1,85f751fd,c4e18dd6,50e219e0,e89ed3e2,d4897fef,mobile,wifi,320,50,613,2,68,serach
4.47902927683536E+018,0,10,facebook ios,1,1fbe01fe,f3845767,28905ebd,ac77b71a,c144e605,mobile,wifi,320,50,2502,0,100,serach
4.93138964251126E+018,0,10,facebook ios,1,85f751fd,c4e18dd6,50e219e0,057dcbf2,7abbbd5c,mobile,wifi,320,50,2229,0,52,direct
5.11712328596408E+018,0,10,facebook ios,1,85f751fd,c4e18dd6,50e219e0,651ac693,a8d2c4cf,mobile,wifi,320,50,2201,3,57,social
6.93509518499874E+018,0,10,chrome,1,1a8a7c01,08facbad,50e219e0,a00b9f38,cbc61465,tablet,wifi,320,50,2338,0,21,serach
8.15580976987901E+018,0,10,facebook ios,1,1fbe01fe,f3845767,28905ebd,090927fd,ef726eae,mobile,wifi,320,50,2502,0,100,serach
9.09290113084471E+018,0,10,facebook ios,2,856e6d3f,58a89a43,f028772b,fddcd03f,b72d1c6e,mobile,wifi,320,50,2227,0,52,direct
9.38642439091119E+018,0,10,facebook ios,1,1fbe01fe,f3845767,28905ebd,955d0efc,4ea23a13,mobile,wifi,320,50,2502,0,100,social
1.06404815428163E+019,0,11,facebook ios,1,85f751fd,c4e18dd6,50e219e0,f8468f98,d787e91b,mobile,wifi,320,50,2201,3,57,social
1.08568194561926E+019,0,11,facebook ios,1,1fbe01fe,f3845767,28905ebd,4510c564,779d90c2,mobile,wifi,320,50,1722,0,21,serach
1.15526908818715E+019,0,11,facebook ios,1,85f751fd,c4e18dd6,50e219e0,4d6522f5,aad45b01,mobile,wifi,320,50,1895,0,1,direct
1.19037083539602E+019,0,11,facebook ios,2,5b4d2eda,16a36ef3,f028772b,9e57e6f4,524ad92e,mobile,wifi,320,50,2283,0,5,social
1.2099096311562E+019,0,11,facebook ios,1,d9750ee7,98572c79,f028772b,23b5a44e,8a4875bd,mobile,wifi,320,50,2502,0,100,social
1.50341978317777E+019,0,11,facebook ios,1,85f751fd,c4e18dd6,50e219e0,f99ec9e5,d787e91b,mobile,wifi,320,50,2303,2,77,direct
1.53953075455732E+019,1,11,facebook ios,1,1fbe01fe,f3845767,28905ebd,94112c86,779d90c2,mobile,wifi,320,50,1722,0,21,social
1.60471695930146E+019,1,11,chrome,1,85f751fd,c4e18dd6,50e219e0,5bee2e42,08ac11ab,tablet,wifi,320,50,2500,2,10,social
1.60784308031073E+019,1,11,facebook ios,1,85f751fd,c4e18dd6,50e219e0,0abbdd7e,d1e96fc0,mobile,wifi,320,50,178,3,85,serach
1.70630139752786E+019,1,11,chrome,1,e7eebe29,2ec180e5,50e219e0,5f8c898e,0cca93c6,tablet,wifi,320,50,2253,2,48,serach
3.38178078051382E+018,1,11,facebook ios,2,e023ba3e,75f9ddc3,f028772b,f0f99058,9dcb1cd1,mobile,wifi,320,50,2420,2,31,social
4.14705586409066E+018,0,11,facebook ios,2,e151e245,7e091613,f028772b,ed8ae2dc,89416188,mobile,wifi,320,50,423,2,68,serach
4.25082416252969E+018,0,11,facebook ios,2,17caea14,0dde25ec,f028772b,1350019e,779d90c2,mobile,wifi,320,50,2420,2,31,social
5.80032837923831E+018,0,11,facebook ios,2,e151e245,7e091613,f028772b,8ad70d10,be74e6fe,mobile,wifi,320,50,423,2,68,direct
7.08374882324893E+018,0,11,facebook ios,1,85f751fd,c4e18dd6,50e219e0,3049b6c2,ce762689,mobile,wifi,320,50,2338,0,21,social
7.40543732936743E+018,0,11,chrome,1,ed20607b,3dc49513,50e219e0,34f4cd71,08ac11ab,tablet,wifi,320,50,479,3,77,direct
8.17108259988324E+018,0,11,chrome,1,f17ebd97,6648d6af,50e219e0,68284260,f223742e,tablet,wifi,320,50,2497,3,58,serach
9.12874805607374E+018,0,11,facebook ios,1,1f40797f,fff602a2,3e814130,65a44704,8a4875bd,mobile,wifi,320,50,2201,3,57,serach
1.017853990109E+019,0,12,facebook ios,1,1fbe01fe,f3845767,28905ebd,78526ce3,711ee120,mobile,wifi,320,50,2502,0,100,serach
1.04869200202186E+019,0,12,facebook ios,1,85f751fd,c4e18dd6,50e219e0,6d011219,ecb851b2,mobile,wifi,320,50,112,3,85,social
1.10659545542168E+019,0,12,facebook ios,1,1fbe01fe,f3845767,28905ebd,914f65d9,23885c9e,mobile,wifi,320,50,2502,0,100,direct
1.3326870459687E+019,0,12,facebook ios,1,6399eda6,968765cd,f028772b,39134005,9fef9da8,mobile,wifi,320,50,2338,0,21,direct
1.62182719793266E+019,0,12,facebook ios,1,85f751fd,c4e18dd6,50e219e0,b095fd1d,0838d155,mobile,wifi,320,50,2201,3,57,social
1.67427189164231E+019,0,12,facebook ios,1,85f751fd,c4e18dd6,50e219e0,2c0b3b8a,aad45b01,mobile,wifi,320,50,2504,3,11,serach
1.69629558277318E+019,0,12,facebook ios,1,85f751fd,c4e18dd6,50e219e0,e07cb367,2ea4f8ba,mobile,wifi,320,50,2498,3,39,social
1.75804326686232E+019,0,12,facebook ios,1,85f751fd,c4e18dd6,50e219e0,9e75dc2d,be74e6fe,mobile,wifi,320,50,2201,3,57,serach
1.83988120906774E+019,1,12,facebook ios,1,1fbe01fe,f3845767,28905ebd,839db982,8a4875bd,mobile,wifi,320,50,2502,0,100,direct
6.40083165559628E+018,0,12,facebook ios,1,85f751fd,c4e18dd6,50e219e0,c5510edf,5e42d307,mobile,3G,320,50,2493,3,17,serach
7.60779945099026E+017,0,12,facebook ios,1,85f751fd,c4e18dd6,50e219e0,3a09e9f1,be74e6fe,mobile,wifi,320,50,423,2,68,direct
8.36658677494609E+018,0,12,facebook ios,1,85f751fd,c4e18dd6,50e219e0,b22fe5b1,5db079b5,mobile,2G,320,50,2201,3,57,serach
9.33087844295171E+018,1,12,facebook ios,1,4bf5bbe2,6b560cc1,28905ebd,61e0fb9b,779d90c2,mobile,wifi,300,250,2253,2,48,direct
9.77759186531747E+018,1,12,facebook ios,1,1fbe01fe,f3845767,28905ebd,685efec8,8a4875bd,mobile,wifi,320,50,2502,0,100,direct
1.02995182657154E+019,0,13,facebook ios,2,e151e245,7e091613,f028772b,1fd8d63f,43836a96,mobile,wifi,320,50,1872,3,77,serach
1.10898967163422E+019,1,13,facebook ios,1,85f751fd,c4e18dd6,50e219e0,9ef74674,cd5b1559,mobile,2G,320,50,1873,3,77,serach
1.28959414890771E+019,0,13,facebook ios,2,e5c60a05,7256c623,f028772b,e20f2e41,daa861e9,mobile,wifi,320,50,2227,0,52,social
1.5313980467076E+019,0,13,facebook ios,2,0a742914,510bd839,f028772b,3c1f8489,0b3a28f0,mobile,wifi,320,50,2374,3,77,social
1.65508055594984E+019,0,13,facebook ios,2,222acd54,de0f0f82,f028772b,f0c3e32d,9efa421a,mobile,wifi,320,50,2227,0,52,direct
1.75179624134497E+019,0,13,facebook ios,1,85f751fd,c4e18dd6,50e219e0,10504ace,be74e6fe,mobile,wifi,320,50,2493,3,17,serach
1.80993131675062E+018,0,13,facebook ios,2,461f4ff6,27e3c518,28905ebd,044c845b,a5bce124,mobile,wifi,320,50,1447,2,87,serach
1.8225906853764E+019,0,13,facebook ios,1,85f751fd,c4e18dd6,50e219e0,4eca9bb5,0eb711ec,mobile,wifi,320,50,1248,2,87,serach
6.28405972892435E+018,0,13,facebook ios,2,e8f79e60,c4342784,f028772b,96012de7,8a4875bd,mobile,wifi,320,50,1800,3,77,serach
6.76260788677454E+018,0,13,facebook ios,1,85f751fd,c4e18dd6,50e219e0,f5d68c24,7abbbd5c,mobile,wifi,300,250,2036,3,56,serach
8.13168127077632E+018,0,13,facebook ios,1,85f751fd,c4e18dd6,50e219e0,67ee0091,15b57b37,mobile,2G,320,50,571,2,68,social
8.93997132066033E+017,0,13,facebook ios,1,1fbe01fe,f3845767,28905ebd,2b6a4b00,1ccc7835,mobile,wifi,320,50,2502,0,100,social
1.01596975576009E+019,1,14,facebook ios,1,85f751fd,c4e18dd6,50e219e0,a6c7c3a2,14c1eb39,mobile,wifi,320,50,2201,3,57,serach
1.20063355662832E+019,0,14,facebook ios,2,c63170c5,a9bba545,f028772b,0119174a,0eb711ec,mobile,wifi,320,50,1800,3,77,direct
1.26895860114789E+019,0,14,facebook ios,1,1fbe01fe,f3845767,28905ebd,03654d19,3bd9e8e7,mobile,wifi,320,50,2502,0,100,direct
1.35497066110908E+019,1,14,facebook ios,1,85f751fd,c4e18dd6,50e219e0,7d7ed93a,801b384c,mobile,wifi,320,50,2281,3,58,serach
1.36062459520356E+019,0,14,facebook ios,1,85f751fd,c4e18dd6,50e219e0,4b78c844,836d2439,mobile,wifi,320,50,2497,3,58,serach
1.41228244319397E+019,0,14,facebook ios,2,d9750ee7,98572c79,f028772b,5cdb0eaf,5096d134,mobile,wifi,320,50,1993,2,67,serach
1.49166741087443E+019,0,14,other browser,2,85f751fd,c4e18dd6,50e219e0,aaf20928,7abbbd5c,desktop,wifi,320,50,2513,3,32,direct
1.55344106270053E+019,0,14,facebook ios,1,6c5b482c,7687a86e,3e814130,0489ce3f,84ebbcd4,mobile,wifi,300,250,1994,2,67,social
1.68512645592688E+019,0,14,facebook ios,1,5b08c53b,7687a86e,3e814130,9bc7b64f,7ac0f86b,mobile,wifi,300,250,2162,2,67,serach
1.70189141230971E+019,0,14,facebook ios,1,85f751fd,c4e18dd6,50e219e0,be667557,ef726eae,mobile,wifi,320,50,2229,0,52,serach
1.76775931458544E+019,1,14,facebook ios,1,5b08c53b,7687a86e,3e814130,22e50625,3bd9e8e7,mobile,wifi,300,250,1994,2,67,direct
1.77087886976957E+019,0,14,facebook ios,1,85f751fd,c4e18dd6,50e219e0,545146f4,2ea4f8ba,mobile,wifi,320,50,2281,3,58,direct
1.82479712970703E+019,1,14,facebook ios,2,e8f79e60,c4342784,f028772b,de7b1463,d787e91b,mobile,wifi,320,50,2500,2,10,social
2.8794927158217E+018,0,14,facebook ios,1,85f751fd,c4e18dd6,50e219e0,668ce5ae,c4cff2ea,mobile,wifi,320,50,2502,0,100,social
3.36576154236727E+018,0,14,facebook ios,2,5114c672,3f2f3819,3e814130,b6e127cd,95a0fb49,mobile,wifi,320,50,1800,3,77,social
4.00776241792522E+018,0,14,facebook ios,1,85f751fd,c4e18dd6,50e219e0,d75a0da8,bbeedfee,mobile,wifi,320,50,1092,3,39,serach
4.59050443118898E+018,0,14,facebook ios,1,1fbe01fe,f3845767,28905ebd,86c02c0e,4ea23a13,mobile,wifi,320,50,2502,0,100,social
4.97334687323143E+018,0,14,facebook ios,1,1fbe01fe,f3845767,28905ebd,60ee4f3d,4ea23a13,mobile,wifi,320,50,2502,0,100,serach
5.80903228684776E+018,1,14,facebook ios,2,e151e245,7e091613,f028772b,bb772f66,be6db1d7,mobile,wifi,320,50,423,2,68,serach
6.63433436855353E+018,0,14,facebook ios,1,2b1ddb24,98acf46c,3e814130,b8f570d0,2203a096,mobile,wifi,320,50,2476,2,77,direct
6.66389464571699E+018,0,14,facebook ios,1,7294ea0f,863fa89d,3e814130,1d6c8ae5,04f5b394,mobile,wifi,320,50,1973,3,77,direct
8.59364354555358E+018,0,14,facebook ios,1,85f751fd,c4e18dd6,50e219e0,21874b04,1f0bc64f,mobile,wifi,320,50,571,2,68,direct
8.96838761164971E+018,1,14,facebook ios,1,5b08c53b,7687a86e,3e814130,dc4b1627,3fecb32a,mobile,wifi,300,250,2295,2,77,serach
9.51886695045994E+018,0,14,facebook ios,2,0a742914,510bd839,f028772b,29e7245b,d7fe30a4,mobile,wifi,320,50,2227,0,52,direct
1.06153898982448E+018,0,15,facebook ios,1,1fbe01fe,f3845767,28905ebd,1f920672,8a4875bd,mobile,wifi,320,50,2502,0,100,serach
1.1841626352057E+019,0,15,facebook ios,1,1fbe01fe,f3845767,28905ebd,3d367301,3bd9e8e7,mobile,wifi,320,50,2502,0,100,direct
1.34816937417547E+019,0,15,facebook ios,1,1fbe01fe,f3845767,28905ebd,5a56c58b,8a4875bd,mobile,wifi,320,50,2502,0,100,direct
1.51479180969191E+019,0,15,facebook ios,2,0a742914,510bd839,f028772b,152a30d0,be6db1d7,mobile,wifi,320,50,1800,3,77,direct
1.56783872563955E+019,0,15,facebook ios,2,856e6d3f,58a89a43,f028772b,e80b0af5,450aace5,mobile,wifi,320,50,2227,0,52,direct
1.75577180853581E+019,0,15,facebook ios,1,85f751fd,c4e18dd6,50e219e0,e37b0130,d42e625d,mobile,wifi,320,50,2201,3,57,serach
1.75853427566077E+018,0,15,facebook ios,2,856e6d3f,58a89a43,f028772b,30c73db2,be6db1d7,mobile,wifi,320,50,1800,3,77,serach
1.77170901709143E+019,0,15,facebook ios,1,85f751fd,c4e18dd6,50e219e0,ffd99443,f51246a7,mobile,wifi,320,50,2281,3,58,direct
1.80488011807245E+018,0,15,facebook ios,1,d6137915,bb1ef334,f028772b,286173ce,49bc419a,mobile,wifi,320,50,1899,0,17,serach
2.14364944541322E+018,1,15,facebook ios,2,0a742914,510bd839,f028772b,80e1a1d7,d787e91b,mobile,wifi,320,50,2478,3,77,serach
2.59565657639222E+018,0,15,facebook ios,1,9a977531,a434fa42,f028772b,77b8deb7,51a98961,mobile,wifi,320,50,2283,0,5,social
3.32714362631248E+018,0,15,facebook ios,1,85f751fd,c4e18dd6,50e219e0,7a8a397d,2b580930,mobile,3G,320,50,1955,3,29,social
4.26413632379043E+018,0,15,chrome,1,8eeec40c,a68154ff,50e219e0,47d56bcd,a9b05547,tablet,wifi,320,50,2478,3,77,serach
5.34322894968243E+018,1,15,facebook ios,1,4bf5bbe2,6b560cc1,28905ebd,27926466,e9b8d8d7,mobile,wifi,320,50,2253,2,48,social
6.02783937386168E+018,0,15,facebook ios,1,1fbe01fe,f3845767,28905ebd,72c1df7f,8a4875bd,mobile,wifi,320,50,2502,0,100,serach
6.08958275942384E+018,0,15,other browser,2,85f751fd,c4e18dd6,50e219e0,faa2cea6,ee007ad3,desktop,wifi,320,50,2513,3,32,serach
8.00990142043128E+017,0,15,facebook ios,2,5114c672,3f2f3819,3e814130,9522b401,be6db1d7,mobile,wifi,320,50,1800,3,77,direct
8.64297759768328E+018,1,15,facebook ios,1,d9750ee7,98572c79,f028772b,2676f0a5,05e70df4,mobile,wifi,320,50,2502,0,100,direct
9.51608885320236E+018,0,15,facebook ios,1,1fbe01fe,f3845767,28905ebd,41eda428,8a4875bd,mobile,wifi,320,50,2502,0,100,social
9.79529674682654E+018,0,15,facebook ios,1,517b8671,ac5abf20,f028772b,e644e65a,7ea07868,mobile,wifi,320,50,2271,0,52,serach
1.08190810020482E+019,0,16,facebook ios,1,1fbe01fe,f3845767,28905ebd,ceffea69,8a4875bd,mobile,wifi,320,50,2502,0,100,serach
1.09345088180431E+019,0,16,other browser,2,85f751fd,c4e18dd6,50e219e0,4393743,567b92c5,desktop,wifi,320,50,2513,3,32,direct
1.15268383160488E+018,0,16,facebook ios,2,e151e245,7e091613,f028772b,757c1604,265e937c,mobile,wifi,320,50,2495,2,77,social
1.18021285049878E+019,0,16,facebook ios,1,85f751fd,c4e18dd6,50e219e0,760ec976,542422a7,mobile,wifi,320,50,2424,1,29,direct
1.30048454070668E+018,0,16,facebook ios,1,1fbe01fe,f3845767,28905ebd,e68d933c,8a4875bd,mobile,wifi,320,50,2502,0,100,serach
1.40998733421663E+019,0,16,facebook ios,1,1fbe01fe,f3845767,28905ebd,427275c8,c6263d8a,mobile,wifi,320,50,2502,0,100,direct
1.43632337012395E+019,0,16,facebook ios,1,85f751fd,c4e18dd6,50e219e0,73e2ab49,d787e91b,mobile,wifi,320,50,2495,2,77,serach
1.49516326156053E+019,0,16,other browser,2,85f751fd,c4e18dd6,50e219e0,33f01364,f07e20f8,desktop,wifi,320,50,2513,3,32,direct
2.21497602810673E+018,1,16,facebook ios,1,1fbe01fe,f3845767,28905ebd,259ff61c,4ea23a13,mobile,wifi,320,50,2502,0,100,social
2.5018282796345E+017,1,16,facebook ios,1,85f751fd,c4e18dd6,50e219e0,104479,7abbbd5c,mobile,wifi,320,50,122,3,85,direct
3.53992099055052E+018,0,16,facebook ios,1,85f751fd,c4e18dd6,50e219e0,a956c431,f2790a6a,mobile,wifi,320,50,2500,2,10,direct
4.30078187194735E+017,0,16,facebook ios,1,85f751fd,c4e18dd6,50e219e0,25a0a05c,83ed0b87,mobile,wifi,320,50,2480,3,39,direct
4.74128788660473E+018,0,16,facebook ios,1,1fbe01fe,f3845767,28905ebd,aab48640,8a4875bd,mobile,wifi,320,50,2502,0,100,social
4.75453610518075E+018,1,16,facebook ios,2,d9750ee7,98572c79,f028772b,fe2b2c32,3f3d3fa8,mobile,wifi,320,50,2471,2,77,social
7.11009304844112E+018,0,16,facebook ios,1,85f751fd,c4e18dd6,50e219e0,508a6c80,2ea4f8ba,mobile,wifi,320,50,2498,3,39,serach
7.82731831154089E+017,0,16,facebook ios,1,1fbe01fe,f3845767,28905ebd,ceffea69,8b1aa260,mobile,wifi,320,50,2502,0,100,direct
7.84994320033727E+018,0,16,facebook ios,2,856e6d3f,58a89a43,f028772b,61ba31d6,46d98882,mobile,wifi,320,50,2227,0,52,social
8.09600173116709E+018,0,16,facebook ios,1,1fbe01fe,f3845767,28905ebd,9f0ad188,36d749e5,mobile,wifi,320,50,2502,0,100,serach
9.2560595959109E+018,0,16,facebook ios,1,1fbe01fe,f3845767,28905ebd,6d8d06f1,8a4875bd,mobile,wifi,320,50,2502,0,100,direct
1.05061520735029E+019,0,17,facebook ios,1,6256f5b4,28f93029,f028772b,2bb4af67,fd235d3a,mobile,wifi,320,50,2083,0,11,social
1.06755960703016E+019,0,17,facebook ios,1,85f751fd,c4e18dd6,50e219e0,3f6ab742,5096d134,mobile,wifi,320,50,423,2,68,serach
1.46644398653828E+019,1,17,facebook ios,1,1fbe01fe,f3845767,28905ebd,c6563308,1ccc7835,mobile,wifi,320,50,2502,0,100,social
1.58613353575161E+019,0,17,facebook ios,2,43d6df75,27e3c518,28905ebd,c6563308,3bd9e8e7,mobile,wifi,320,50,2502,0,100,social
1.74496464640647E+019,0,17,facebook ios,1,1fbe01fe,f3845767,28905ebd,38867600000000,d787e91b,mobile,wifi,320,50,2502,0,100,social
2.93504616347193E+018,1,17,facebook ios,2,e151e245,7e091613,f028772b,704e2c2c,8a4875bd,mobile,wifi,320,50,2502,0,100,direct
3.28287687635289E+017,0,17,facebook ios,1,85f751fd,c4e18dd6,50e219e0,c128bc43,9934e927,mobile,wifi,320,50,2504,3,11,direct
4.97576577753196E+018,0,17,facebook ios,1,1fbe01fe,f3845767,28905ebd,f2d828b1,5db079b5,mobile,2G,320,50,2502,0,100,social
6.11649567134151E+018,0,17,facebook ios,1,85f751fd,c4e18dd6,50e219e0,c898d5e8,88fbaa46,mobile,2G,320,50,2504,3,11,social
7.11103511754159E+018,0,17,facebook ios,1,85f751fd,c4e18dd6,50e219e0,6132e76f,d1f97bd7,mobile,wifi,320,50,2281,3,58,direct
9.12347547351452E+018,0,17,chrome,1,69bc54b5,dae63c6b,50e219e0,66b876d9,91abff7d,tablet,wifi,320,50,2512,2,48,social
1.07748892072199E+018,0,18,facebook ios,1,85f751fd,c4e18dd6,50e219e0,9fa82ae5,620311f4,mobile,wifi,320,50,2504,3,11,direct
1.35619021782681E+019,0,18,facebook ios,1,85f751fd,c4e18dd6,50e219e0,9980794,0692c3c6,mobile,wifi,320,50,2229,0,52,social
1.43639210969574E+018,0,18,facebook ios,1,97c9ac6a,5baa6f69,f66779e6,2349cce7,16954458,mobile,wifi,320,50,2502,0,100,serach
1.45318916687582E+018,0,18,facebook ios,1,85f751fd,c4e18dd6,50e219e0,22b4df97,be6db1d7,mobile,wifi,320,50,122,3,85,social
1.51372200425195E+018,1,18,facebook ios,1,1fbe01fe,f3845767,28905ebd,9b1fe278,b78e6543,mobile,wifi,320,50,2502,0,100,social
1.5331530742746E+019,1,18,facebook ios,1,85f751fd,c4e18dd6,50e219e0,733c908d,4ea23a13,mobile,wifi,320,50,2374,3,77,direct
1.55933537538991E+019,0,18,facebook ios,1,7294ea0f,863fa89d,3e814130,e4b1ae58,0eb711ec,mobile,wifi,320,50,1973,3,77,serach
1.79133610145924E+019,0,18,facebook ios,2,5b4d2eda,16a36ef3,f028772b,63c2b014,8a4875bd,mobile,wifi,320,50,1800,3,77,social
2.28989539842675E+018,0,18,facebook ios,1,1fbe01fe,f3845767,28905ebd,665810f3,63c3ea81,mobile,wifi,320,50,1722,0,21,serach
4.14962246178338E+018,0,18,facebook ios,2,e5c60a05,7256c623,f028772b,4f499bbf,a0f5f879,mobile,wifi,320,50,1863,3,77,serach
4.37849493267818E+018,0,18,facebook ios,1,1fbe01fe,f3845767,28905ebd,6b9769f2,1f0bc64f,mobile,wifi,320,50,2502,0,100,direct
5.04720888666504E+018,0,18,facebook ios,1,1fbe01fe,f3845767,28905ebd,1ecc80c7,d787e91b,mobile,wifi,320,50,2502,0,100,social
5.0589859439388E+018,0,18,facebook ios,2,0c2fe9d6,27e3c518,28905ebd,ad92c737,9e3836ff,mobile,wifi,320,50,2504,3,11,serach
5.1368655178542E+018,0,18,facebook ios,2,d9750ee7,98572c79,f028772b,9fdf724f,ecb851b2,mobile,wifi,320,50,1993,2,67,serach
8.86822004572586E+018,0,18,facebook ios,1,85f751fd,c4e18dd6,50e219e0,7e36be58,ad328c4d,mobile,wifi,320,50,423,2,68,social
9.6679632698965E+018,1,18,facebook ios,1,1fbe01fe,f3845767,28905ebd,032b508b,d787e91b,mobile,wifi,320,50,2502,0,100,social
1.01885347234957E+019,0,19,facebook ios,1,85f751fd,c4e18dd6,50e219e0,d7147bdf,3bb1ddd7,mobile,wifi,320,50,2260,0,9,direct
1.16943843168689E+019,1,19,facebook ios,1,5b08c53b,7687a86e,3e814130,d9218e40,42a5d6ce,mobile,wifi,300,250,2162,2,67,social
1.47604393418731E+019,0,19,facebook ios,1,1fbe01fe,f3845767,28905ebd,f939e53a,56f254f5,mobile,wifi,320,50,2502,0,100,direct
1.53902837118666E+019,1,19,facebook ios,1,14c5faa4,30518255,f028772b,a83fe33d,d4897fef,mobile,wifi,320,50,1973,3,77,serach
1.61137460975216E+019,0,19,facebook ios,1,85f751fd,c4e18dd6,50e219e0,ae33167e,00b1f3a7,mobile,wifi,320,50,178,3,85,direct
1.66579664853759E+018,0,19,facebook ios,1,85f751fd,c4e18dd6,50e219e0,6c1f9466,dc31133e,mobile,2G,320,50,2498,3,39,serach
2.40383064645266E+018,0,19,facebook ios,1,1b171d6d,272c5d9d,f028772b,0482d15e,8a4875bd,mobile,wifi,320,50,1800,3,77,serach
2.41542340674462E+017,0,19,facebook ios,1,12fb4121,6b59f079,f028772b,57d8fb42,ba71b08e,mobile,wifi,320,50,1863,3,77,serach
5.33912639201121E+018,1,19,facebook ios,1,85f751fd,c4e18dd6,50e219e0,6868c7e8,fba336ea,mobile,wifi,320,50,178,3,85,direct
6.27295300304118E+018,1,19,chrome,1,84c7ba46,c4e18dd6,50e219e0,e7f3e1f7,373ecbe6,tablet,wifi,320,50,2496,3,77,direct
6.74003510784477E+018,0,19,facebook ios,2,3dc2d6de,e2a5dc06,3e814130,224d24e9,a0f5f879,mobile,wifi,320,50,1863,3,77,serach
8.99209191949552E+018,0,19,facebook ios,1,85f751fd,c4e18dd6,50e219e0,e97cee22,96a7c171,mobile,wifi,320,50,2504,3,11,direct
9.56327988164298E+018,0,19,facebook ios,1,85f751fd,c4e18dd6,50e219e0,ed537667,96a7c171,mobile,wifi,320,50,2158,3,39,direct
9.64130594882933E+018,0,19,facebook ios,1,85f751fd,c4e18dd6,50e219e0,65cea729,1f0bc64f,mobile,wifi,320,50,2500,2,10,direct
1.03815192736859E+019,0,20,facebook ios,1,1fbe01fe,f3845767,28905ebd,7efa0358,c4cff2ea,mobile,wifi,320,50,2502,0,100,direct
1.24297899185219E+018,0,20,facebook ios,1,e3c09f3a,d262cf1e,28905ebd,e017e9f3,2891f384,mobile,wifi,320,50,1955,3,29,direct
1.31573351824259E+019,0,20,facebook ios,1,1fbe01fe,f3845767,28905ebd,6b9769f2,a5bce124,mobile,wifi,320,50,2502,0,100,social
1.61252577706566E+019,0,20,facebook ios,1,85f751fd,c4e18dd6,50e219e0,96d57650,3b06f711,mobile,wifi,320,50,2504,3,11,serach
1.67289522278693E+018,0,20,facebook ios,1,85f751fd,c4e18dd6,50e219e0,f95651aa,60eb1f19,mobile,wifi,320,50,2158,3,39,social
1.78732356898592E+019,0,20,facebook ios,1,85f751fd,c4e18dd6,50e219e0,d6bdc4e9,2ea4f8ba,mobile,wifi,320,50,2498,3,39,serach
1.79645401358069E+019,0,20,facebook ios,1,85f751fd,c4e18dd6,50e219e0,a072fa56,158e4944,mobile,wifi,320,50,571,2,68,social
2.52934971087468E+018,0,20,facebook ios,1,85f751fd,c4e18dd6,50e219e0,be010023,43836a96,mobile,wifi,320,50,2036,3,56,direct
2.92267131684922E+018,0,20,facebook ios,1,85f751fd,c4e18dd6,50e219e0,b65f3d83,1ccc7835,mobile,wifi,320,50,423,2,68,serach
3.46499344917765E+018,0,20,facebook ios,1,85f751fd,c4e18dd6,50e219e0,3e0411b0,56243372,mobile,wifi,320,50,2374,3,77,social
3.93150457142567E+018,0,20,facebook ios,1,85f751fd,c4e18dd6,50e219e0,59ac940d,23885c9e,mobile,wifi,320,480,2502,0,100,direct
4.03170066156221E+018,0,20,facebook ios,1,85f751fd,c4e18dd6,50e219e0,19cba668,3c55fad5,mobile,wifi,320,50,122,3,85,serach
4.13676877416892E+018,0,20,facebook ios,1,85f751fd,c4e18dd6,50e219e0,4f04a0c6,b65015e8,mobile,wifi,320,50,2158,3,39,social
4.48642344326284E+018,1,20,facebook ios,1,85f751fd,c4e18dd6,50e219e0,0d14b6ba,34091644,mobile,wifi,320,50,122,3,85,social
5.55921937045789E+018,0,20,facebook ios,1,85f751fd,c4e18dd6,50e219e0,d893a446,1f0bc64f,mobile,wifi,320,50,2158,3,39,direct
6.82982683814601E+018,0,20,facebook ios,1,85f751fd,c4e18dd6,50e219e0,41df5f67,3bd9e8e7,mobile,wifi,320,50,2502,0,100,serach
7.10646696715701E+018,1,20,facebook ios,1,85f751fd,c4e18dd6,50e219e0,17d98689,296f8cbc,mobile,wifi,320,50,571,2,68,social
